Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Return
XLV,2021/9/7,136.339996,136.559998,135.160004,136.050003,132.470551,8739100,
XLV,2021/9/8,135.779999,136.210007,135.419998,135.990005,132.412125,6986200,-0.0004
XLV,2021/9/9,135.800003,136.110001,134.339996,134.419998,130.883438,8905600,-0.0115
XLV,2021/9/10,134.899994,135.020004,133.119995,133.190002,129.685791,10561600,-0.0092
XLV,2021/9/13,133.889999,133.970001,131.699997,132.369995,128.887375,11676700,-0.0062
XLV,2021/9/14,132.990005,133.300003,132.119995,132.350006,128.867905,10436300,-0.0002
XLV,2021/9/15,132.179993,133.830002,131.979996,133.210007,129.705276,10299900,0.0065
XLV,2021/9/16,133.380005,133.630005,131.960007,132.869995,129.374176,10525700,-0.0026
XLV,2021/9/17,132.759995,133.110001,132.130005,133,129.500778,13541400,0.001
XLV,2021/9/20,131.029999,132.320007,130.009995,131.149994,128.149429,17245000,-0.0104
XLV,2021/9/21,131.75,132.699997,131.330002,131.350006,128.344864,11741800,0.0015
XLV,2021/9/22,131.740005,132.229996,130.940002,131.570007,128.559845,11964100,0.0017
XLV,2021/9/23,131.869995,133.289993,131.770004,132.520004,129.488083,10366500,0.0072
XLV,2021/9/24,132.300003,132.789993,131.699997,131.979996,128.960434,6962600,-0.0041
XLV,2021/9/27,131.600006,131.759995,129.820007,130.100006,127.123459,11631400,-0.0142
XLV,2021/9/28,129.270004,129.270004,127.43,127.870003,124.944473,17433400,-0.0171
XLV,2021/9/29,128.440002,129.479996,128.179993,128.880005,125.931381,11171400,0.0079
XLV,2021/9/30,129.309998,130.119995,127.190002,127.300003,124.387512,21653100,-0.0123
XLV,2021/10/1,127.470001,127.93,125.279999,127.330002,124.416824,23188900,0.0002
XLV,2021/10/4,126.809998,127.459999,124.760002,125.389999,122.521217,27580700,-0.0152
XLV,2021/10/5,125.900002,127.419998,125.730003,126.139999,123.254051,19151800,0.006
XLV,2021/10/6,125.440002,126.019997,124.5,125.910004,123.02932,21322100,-0.0018
XLV,2021/10/7,126.779999,128.399994,126.540001,127.580002,124.661118,15806400,0.0133
XLV,2021/10/8,127.760002,128,126.68,126.940002,124.035751,9552300,-0.005
XLV,2021/10/11,126.830002,127.5,125.910004,125.949997,123.068398,7843400,-0.0078
XLV,2021/10/12,126.349998,126.480003,125.029999,125.339996,122.472351,13007200,-0.0048
XLV,2021/10/13,125.550003,126.110001,124.769997,125.540001,122.667786,10609000,0.0016
XLV,2021/10/14,126.839996,127.839996,126.839996,127.339996,124.426598,8857900,0.0143
XLV,2021/10/15,128,128.550003,127.730003,127.970001,125.042191,8976100,0.0049
XLV,2021/10/18,127.410004,127.540001,126.550003,127.099998,124.192085,11660700,-0.0068
XLV,2021/10/19,127.790001,129.100006,127.790001,128.770004,125.823883,9487000,0.0131
XLV,2021/10/20,129.539993,130.800003,129.419998,130.610001,127.621803,13665700,0.0143
XLV,2021/10/21,130.880005,131.220001,129.929993,131.139999,128.139664,8267500,0.0041
XLV,2021/10/22,131.020004,131.720001,130.820007,131.669998,128.657547,8009700,0.004
XLV,2021/10/25,131.729996,131.970001,130.710007,131.830002,128.813873,10629700,0.0012
XLV,2021/10/26,132.130005,132.860001,131.410004,132.479996,129.449005,9271600,0.0049
XLV,2021/10/27,132.690002,132.830002,131.389999,131.429993,128.423019,11851400,-0.0079
XLV,2021/10/28,131.669998,133.039993,131.669998,132.529999,129.497864,9282500,0.0084
XLV,2021/10/29,132.360001,133.990005,131.850006,133.820007,130.758362,15415100,0.0097
XLV,2021/11/1,133.940002,134.490005,133.149994,133.660004,130.60202,14356700,-0.0012
XLV,2021/11/2,134.179993,135.169998,133.009995,134.5,131.422791,20851500,0.0063
XLV,2021/11/3,134.240005,135.339996,133.740005,135.289993,132.194702,14610000,0.0059
